CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),,,
1,Male,19,15,39,,,
2,Male,21,15,81,,,
3,Female,20,16,6,,,
4,Female,23,16,77,,,
5,Female,31,17,40,,,
6,Female,22,17,76,,,
7,Female,35,18,6,,,
8,Female,23,18,94,,,
9,Male,64,19,3,,,
10,Female,30,19,72,,,
11,Male,67,19,14,,,
12,Female,35,19,99,,,
13,Female,58,20,15,,,
14,Female,24,20,77,,,
15,Male,37,20,13,,,
16,Male,22,20,79,,,
17,Female,35,21,35,,,
18,Male,20,21,66,,,
19,Male,52,23,29,,,
20,Female,35,23,98,,,
21,Male,35,24,35,,,
22,Male,25,24,73,,,
23,Female,46,25,5,,,
24,Male,31,25,73,,,
25,Female,54,28,14,,,
26,Male,29,28,82,,,
27,Female,45,28,32,,,
28,Male,35,28,61,,,
29,Female,40,29,31,,,
30,Female,23,29,87,,,
31,Male,60,30,4,,,
32,Female,21,30,73,,,
33,Male,53,33,4,,,
34,Male,18,33,92,,,
35,Female,49,33,14,,,
36,Female,21,33,81,,,
37,Female,42,34,17,,,
38,Female,30,34,73,,,
39,Female,36,37,26,,,
40,Female,20,37,75,,,
41,Female,65,38,35,,,
42,Male,24,38,92,,,
43,Male,48,39,36,,,
44,Female,31,39,61,,,
45,Female,49,39,28,,,
46,Female,24,39,65,,,
47,Female,50,40,55,,,
48,Female,27,40,47,,,
49,Female,29,40,42,,,
50,Female,31,40,42,,,
51,Female,49,42,52,,,
52,Male,33,42,60,,,
53,Female,31,43,54,,,
54,Male,59,43,60,,,
55,Female,50,43,45,,,
56,Male,47,43,41,,,
57,Female,51,44,50,,,
58,Male,69,44,46,,,
59,Female,27,46,51,,,
60,Male,53,46,46,,,
61,Male,70,46,56,,,
62,Male,19,46,55,,,
63,Female,67,47,52,,,
64,Female,54,47,59,,,
65,Male,63,48,51,,,
66,Male,18,48,59,,,
67,Female,43,48,50,,,
68,Female,68,48,48,,,
69,Male,19,48,59,,,
70,Female,32,48,47,,,
71,Male,70,49,55,,,
72,Female,47,49,42,,,
73,Female,60,50,49,,,
74,Female,60,50,56,,,
75,Male,59,54,47,,,
76,Male,26,54,54,,,
77,Female,45,54,53,,,
78,Male,40,54,48,,,
79,Female,23,54,52,,,
80,Female,49,54,42,,,
81,Male,57,54,51,,,
82,Male,38,54,55,,,
83,Male,67,54,41,,,
84,Female,46,54,44,,,
85,Female,21,54,57,,,
86,Male,48,54,46,,,
87,Female,55,57,58,,,
88,Female,22,57,55,,,
89,Female,34,58,60,,,
90,Female,50,58,46,,,
91,Female,68,59,55,,,
92,Male,18,59,41,,,
93,Male,48,60,49,,,
94,Female,40,60,40,,,
95,Female,32,60,42,,,
96,Male,24,60,52,,,
97,Female,47,60,47,,,
98,Female,27,60,50,,,
99,Male,48,61,42,,,
100,Male,20,61,49,,,
101,Female,23,62,41,,,
102,Female,49,62,48,,,
103,Male,67,62,59,,,
104,Male,26,62,55,,,
105,Male,49,62,56,,,
106,Female,21,62,42,,,
107,Female,66,63,50,,,
108,Male,54,63,46,,,
109,Male,68,63,43,,,
110,Male,66,63,48,,,
111,Male,65,63,52,,,
112,Female,19,63,54,,,
113,Female,38,64,42,,,
114,Male,19,64,46,,,
115,Female,18,65,48,,,
116,Female,19,65,50,,,
117,Female,63,65,43,,,
118,Female,49,65,59,,,
119,Female,51,67,43,,,
120,Female,50,67,57,,,
121,Male,27,67,56,,,
122,Female,38,67,40,,,
123,Female,40,69,58,,,
124,Male,39,69,91,,,
125,Female,23,70,29,,,
126,Female,31,70,77,,,
127,Male,43,71,35,,,
128,Male,40,71,95,,,
129,Male,59,71,11,,,
130,Male,38,71,75,,,
131,Male,47,71,9,,,
132,Male,39,71,75,,,
133,Female,25,72,34,,,
134,Female,31,72,71,,,
135,Male,20,73,5,,,
136,Female,29,73,88,,,
137,Female,44,73,7,,,
138,Male,32,73,73,,,
139,Male,19,74,10,,,
140,Female,35,74,72,,,
141,Female,57,75,5,,,
142,Male,32,75,93,,,
143,Female,28,76,40,,,
144,Female,32,76,87,,,
145,Male,25,77,12,,,
146,Male,28,77,97,,,
147,Male,48,77,36,,,
148,Female,32,77,74,,,
149,Female,34,78,22,,,
150,Male,34,78,90,,,
151,Male,43,78,17,,,
152,Male,39,78,88,,,
153,Female,44,78,20,,,
154,Female,38,78,76,,,
155,Female,47,78,16,,,
156,Female,27,78,89,,,
157,Male,37,78,1,,,
158,Female,30,78,78,,,
159,Male,34,78,1,,,
160,Female,30,78,73,,,
161,Female,56,79,35,,,
162,Female,29,79,83,,,
163,Male,19,81,5,,,
164,Female,31,81,93,,,
165,Male,50,85,26,,,
166,Female,36,85,75,,,
167,Male,42,86,20,,,
168,Female,33,86,95,,,
169,Female,36,87,27,,,
170,Male,32,87,63,,,
171,Male,40,87,13,,,
172,Male,28,87,75,,,
173,Male,36,87,10,,,
174,Male,36,87,92,,,
175,Female,52,88,13,,,
176,Female,30,88,86,,,
177,Male,58,88,15,,,
178,Male,27,88,69,,,
179,Male,59,93,14,,,
180,Male,35,93,90,,,
181,Female,37,97,32,,,
182,Female,32,97,86,,,
183,Male,46,98,15,,,
184,Female,29,98,88,,,
185,Female,41,99,39,,,
186,Male,30,99,97,,,
187,Female,54,101,24,,,
188,Male,28,101,68,,,
189,Female,41,103,17,,,
190,Female,36,103,85,,,
191,Female,34,103,23,,,name
192,Female,32,103,69,,,Male
193,Male,33,113,8,,,Female
194,Female,38,113,91,,,
195,Female,47,120,16,,,
196,Female,35,120,79,,,
197,Female,45,126,28,,,
198,Male,32,126,74,,,
199,Male,32,137,18,,,
200,Male,30,137,83,,,
201,Male,52,8,69,,,
202,Male,46,33,78,,,
203,Female,52,26,42,,,
204,Male,35,100,95,,,
205,Female,51,62,28,,,
206,Female,39,100,60,,,
207,Male,40,139,10,,,
208,Male,54,36,43,,,
209,Male,27,35,21,,,
210,Male,28,132,10,,,
211,Male,40,115,56,,,
212,Female,33,119,92,,,
213,Male,55,136,71,,,
214,Male,22,65,59,,,
215,Female,36,34,26,,,
216,Male,47,89,38,,,
217,Female,51,135,19,,,
218,Male,54,127,81,,,
219,Female,39,79,58,,,
220,Female,47,88,34,,,
221,Female,52,95,55,,,
222,Male,32,19,72,,,
223,Female,44,73,69,,,
224,Female,25,39,66,,,
225,Female,48,125,53,,,
226,Male,20,127,45,,,
227,Female,35,65,48,,,
228,Female,30,59,82,,,
229,Female,20,34,30,,,
230,Male,54,105,91,,,
231,Female,55,74,19,,,
232,Male,31,132,57,,,
233,Female,49,136,54,,,
234,Female,39,13,3,,,
235,Female,35,69,55,,,
236,Female,29,81,78,,,
237,Male,23,18,52,,,
238,Female,24,13,83,,,
239,Female,41,5,18,,,
240,Male,46,132,1,,,
241,Male,54,34,77,,,
242,Female,37,24,73,,,
243,Female,21,31,81,,,
244,Female,42,26,52,,,
245,Female,27,127,49,,,
246,Female,52,8,90,,,
247,Male,41,35,20,,,
248,Male,44,92,30,,,
249,Female,29,20,80,,,
250,Female,31,27,82,,,
251,Female,24,117,30,,,
252,Female,51,21,44,,,
253,Female,31,145,35,,,
254,Male,29,90,20,,,
255,Female,39,35,24,,,
256,Male,49,68,98,,,
257,Female,36,138,48,,,
258,Female,52,102,72,,,
259,Male,28,143,87,,,
260,Male,52,35,46,,,
261,Male,35,97,59,,,
262,Female,36,60,8,,,
263,Female,47,32,17,,,
264,Male,41,11,31,,,
265,Female,51,43,10,,,
266,Male,25,97,45,,,
267,Female,25,122,69,,,
268,Male,46,48,20,,,
269,Female,52,67,13,,,
270,Female,48,73,27,,,
271,Female,37,31,27,,,
272,Female,46,126,33,,,
273,Female,46,30,36,,,
274,Male,29,139,68,,,
275,Male,20,20,51,,,
276,Male,25,12,21,,,
277,Female,55,45,38,,,
278,Male,26,47,88,,,
279,Male,40,46,50,,,
280,Male,22,56,95,,,
281,Male,35,133,13,,,
282,Female,55,14,70,,,
283,Female,23,65,1,,,
284,Male,39,129,41,,,
285,Female,35,111,50,,,
286,Female,32,22,22,,,
287,Male,29,70,93,,,
288,Female,26,46,72,,,
289,Female,35,65,10,,,
290,Female,21,84,27,,,
291,Male,22,146,11,,,
292,Female,43,95,95,,,
293,Female,21,118,27,,,
294,Male,29,125,32,,,
295,Male,22,109,89,,,
296,Female,54,56,33,,,
297,Male,23,123,90,,,
298,Male,24,73,15,,,
299,Male,39,37,53,,,
300,Female,31,49,50,,,
301,Female,39,79,82,,,
302,Male,48,133,30,,,
303,Female,38,49,95,,,
304,Female,25,76,17,,,
305,Male,45,99,68,,,
306,Male,32,89,81,,,
307,Female,32,125,15,,,
308,Female,25,71,5,,,
309,Female,40,132,49,,,
310,Male,24,23,97,,,
311,Female,55,38,56,,,
312,Female,31,57,17,,,
313,Female,21,88,9,,,
314,Female,45,105,92,,,
315,Female,32,47,7,,,
316,Female,23,17,5,,,
317,Male,50,59,95,,,
318,Female,33,122,9,,,
319,Male,25,122,20,,,
320,Female,41,74,17,,,
321,Female,55,115,25,,,
322,Male,32,73,95,,,
323,Female,38,137,71,,,
324,Female,28,20,76,,,
325,Female,23,142,73,,,
326,Male,35,47,44,,,
327,Male,37,112,88,,,
328,Male,54,112,41,,,
329,Male,33,18,35,,,
330,Female,36,150,100,,,
331,Female,50,15,60,,,
332,Male,21,69,92,,,
333,Female,34,80,58,,,
334,Male,39,144,2,,,
335,Male,48,50,62,,,
336,Male,22,32,63,,,
337,Male,44,44,73,,,
338,Female,44,3,76,,,
339,Male,41,64,90,,,
340,Male,50,6,56,,,
341,Female,40,101,27,,,
342,Male,31,105,93,,,
343,Female,22,92,46,,,
344,Male,38,86,65,,,
345,Male,51,92,27,,,
346,Female,22,91,37,,,
347,Female,29,132,85,,,
348,Male,32,92,10,,,
349,Male,33,145,25,,,
350,Male,32,71,9,,,
351,Female,49,52,41,,,
352,Male,34,33,66,,,
353,Male,42,12,66,,,
354,Female,36,80,59,,,
355,Male,50,3,75,,,
356,Female,25,113,40,,,
357,Female,36,93,45,,,
358,Female,52,32,43,,,
359,Female,50,106,59,,,
360,Male,20,37,7,,,
361,Male,42,126,62,,,
362,Male,35,66,85,,,
363,Male,25,105,62,,,
364,Female,42,5,90,,,
365,Female,37,30,50,,,
366,Female,48,102,64,,,
367,Male,27,4,22,,,
368,Female,30,52,84,,,
369,Male,52,69,2,,,
370,Male,47,27,99,,,
371,Female,53,133,11,,,
372,Male,39,78,51,,,
373,Male,53,112,50,,,
374,Male,37,43,29,,,
375,Male,47,105,18,,,
376,Male,55,133,93,,,
377,Female,38,22,5,,,
378,Male,28,35,61,,,
379,Female,29,101,49,,,
380,Male,27,81,36,,,
381,Female,53,29,64,,,
382,Female,40,90,70,,,
383,Male,30,36,15,,,
384,Female,38,30,38,,,
385,Male,26,5,6,,,
386,Male,41,36,32,,,
387,Female,39,118,34,,,
388,Male,41,92,55,,,
389,Female,43,119,42,,,
390,Female,54,73,80,,,
391,Female,24,11,57,,,
392,Female,48,53,16,,,
393,Female,26,77,26,,,
394,Female,44,95,23,,,
395,Male,44,17,85,,,
396,Female,28,84,85,,,
397,Male,27,13,33,,,
398,Female,24,54,61,,,
399,Male,20,12,44,,,
400,Female,48,8,78,,,
401,Male,25,28,84,,,
402,Female,34,109,27,,,
403,Male,42,86,68,,,
404,Female,49,97,22,,,
405,Female,23,145,60,,,
406,Female,55,18,54,,,
407,Male,25,58,99,,,
408,Female,25,75,38,,,
409,Female,50,36,68,,,
410,Male,41,116,51,,,
411,Male,37,141,77,,,
412,Male,20,67,47,,,
413,Male,31,111,2,,,
414,Male,39,115,27,,,
415,Female,41,122,47,,,
416,Female,27,133,16,,,
417,Female,32,100,44,,,
418,Male,23,47,43,,,
419,Male,43,145,71,,,
420,Female,31,12,46,,,
421,Male,51,59,70,,,
422,Female,29,77,43,,,
423,Female,48,48,55,,,
424,Male,25,28,12,,,
425,Female,23,101,89,,,
426,Male,45,128,95,,,
427,Female,31,85,27,,,
428,Female,45,103,4,,,
429,Male,45,132,27,,,
430,Female,33,55,76,,,
431,Female,37,146,48,,,
432,Female,41,7,52,,,
433,Female,47,80,81,,,
434,Male,36,112,14,,,
435,Female,36,94,60,,,
436,Female,52,18,19,,,
437,Female,20,13,56,,,
438,Female,36,12,5,,,
439,Female,23,39,17,,,
440,Male,26,123,43,,,
441,Male,41,30,82,,,
442,Female,34,146,55,,,
443,Female,45,52,9,,,
444,Female,38,63,39,,,
445,Male,38,94,64,,,
446,Female,48,21,88,,,
447,Female,41,28,71,,,
448,Male,39,148,85,,,
449,Female,40,62,8,,,
450,Male,28,11,41,,,
451,Female,28,22,72,,,
452,Male,32,149,22,,,
453,Female,36,148,40,,,
454,Male,48,27,54,,,
455,Male,50,144,89,,,
456,Female,35,14,87,,,
457,Male,43,90,47,,,
458,Female,23,54,53,,,
459,Female,35,21,16,,,
460,Male,29,75,55,,,
461,Female,38,64,69,,,
462,Male,53,62,41,,,
463,Male,25,69,27,,,
464,Female,39,60,10,,,
465,Male,53,91,93,,,
466,Female,45,30,29,,,
467,Male,51,55,5,,,
468,Female,29,143,57,,,
469,Female,24,82,49,,,
470,Male,32,94,42,,,
471,Female,34,62,85,,,
472,Male,44,106,75,,,
473,Male,35,68,43,,,
474,Male,26,113,58,,,
475,Female,55,142,94,,,
476,Female,42,135,95,,,
477,Female,37,120,65,,,
478,Male,44,139,67,,,
479,Female,50,124,95,,,
480,Female,46,46,45,,,
481,Male,38,26,50,,,
482,Male,38,82,22,,,
483,Female,41,128,95,,,
484,Female,49,51,57,,,
485,Male,47,35,86,,,
486,Male,50,115,88,,,
487,Male,38,119,72,,,
488,Male,24,141,30,,,
489,Male,21,56,40,,,
490,Male,41,135,2,,,
491,Female,54,136,17,,,
492,Male,36,57,55,,,
493,Female,21,6,79,,,
494,Male,48,102,24,,,
495,Female,25,115,32,,,
496,Female,41,150,1,,,
497,Female,31,72,63,,,
498,Female,20,42,16,,,
499,Female,55,89,99,,,
500,Male,36,80,47,,,
501,Male,39,25,23,,,
502,Female,51,93,83,,,
503,Male,42,73,99,,,
504,Female,45,89,50,,,
505,Male,55,124,30,,,
506,Male,41,119,46,,,
507,Female,43,76,46,,,
508,Female,35,24,34,,,
509,Female,47,19,80,,,
510,Female,51,10,6,,,
511,Female,44,14,55,,,
512,Female,40,104,16,,,
513,Male,29,102,35,,,
514,Male,24,53,73,,,
515,Female,36,107,97,,,
516,Male,22,38,78,,,
517,Female,50,98,15,,,
518,Female,42,53,72,,,
519,Female,21,71,90,,,
520,Male,21,37,2,,,
521,Female,29,84,40,,,
522,Female,38,100,45,,,
523,Female,32,15,21,,,
524,Female,51,39,70,,,
525,Female,51,14,10,,,
526,Female,51,111,6,,,
527,Female,24,46,68,,,
528,Female,32,47,6,,,
529,Female,24,96,66,,,
530,Male,37,18,57,,,
531,Female,34,104,18,,,
532,Female,25,21,6,,,
533,Male,40,82,79,,,
534,Male,20,22,59,,,
535,Male,53,107,75,,,
536,Female,25,111,94,,,
537,Male,48,9,51,,,
538,Female,33,26,12,,,
539,Male,30,134,17,,,
540,Male,29,80,6,,,
541,Male,25,68,78,,,
542,Male,28,44,91,,,
543,Female,32,79,11,,,
544,Female,36,68,39,,,
545,Female,27,72,1,,,
546,Female,50,129,74,,,
547,Female,22,116,99,,,
548,Female,36,147,95,,,
549,Male,52,108,55,,,
550,Male,38,14,76,,,
551,Male,51,17,15,,,
552,Male,29,40,73,,,
553,Female,47,81,79,,,
554,Female,44,58,47,,,
555,Female,23,125,75,,,
556,Female,41,124,14,,,
557,Male,44,58,55,,,
558,Female,42,132,17,,,
559,Male,28,13,35,,,
560,Male,36,95,9,,,
561,Female,53,112,96,,,
562,Female,44,98,83,,,
563,Male,31,92,23,,,
