CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),,,
564,Female,26,95,79,,,
565,Female,53,61,20,,,
566,Female,23,89,32,,,
567,Female,30,150,37,,,
568,Male,55,53,17,,,
569,Male,23,69,34,,,
570,Female,47,149,88,,,
571,Male,40,107,1,,,
572,Male,22,122,28,,,
573,Male,47,62,100,,,
574,Female,31,54,49,,,
575,Female,38,74,89,,,
576,Male,48,18,61,,,
577,Female,26,130,95,,,
578,Female,34,128,88,,,
579,Male,38,73,17,,,
580,Male,39,150,41,,,
581,Female,24,60,17,,,
582,Male,55,104,6,,,
583,Female,47,127,57,,,
584,Female,47,128,75,,,
585,Female,30,85,13,,,
586,Female,37,22,22,,,
587,Female,43,128,66,,,
588,Male,26,89,6,,,
589,Female,35,79,3,,,
590,Female,38,38,13,,,
591,Male,41,20,50,,,
592,Female,51,61,62,,,
593,Male,46,25,25,,,
594,Female,28,99,84,,,
595,Female,20,9,37,,,
596,Male,51,50,92,,,
597,Female,22,14,25,,,
598,Female,35,10,71,,,
599,Female,54,141,72,,,
600,Male,25,44,84,,,
601,Female,28,130,90,,,
602,Male,20,75,42,,,
603,Male,49,63,59,,,
604,Male,45,22,93,,,
605,Female,27,113,11,,,
606,Female,23,36,4,,,
607,Male,55,102,87,,,
608,Female,25,34,100,,,
609,Female,30,36,32,,,
610,Female,52,89,31,,,
611,Female,41,129,62,,,
612,Male,44,99,83,,,
613,Male,49,88,55,,,
614,Female,54,16,36,,,
615,Female,33,27,5,,,
616,Male,22,94,8,,,
617,Male,49,88,15,,,
618,Male,38,4,8,,,
619,Female,44,92,61,,,
620,Male,32,42,58,,,
621,Male,35,8,78,,,
622,Female,47,144,46,,,
623,Male,39,96,62,,,
624,Female,23,145,32,,,
625,Male,54,102,63,,,
626,Male,55,86,76,,,
627,Female,32,120,62,,,
628,Male,40,140,25,,,
629,Male,23,58,99,,,
630,Male,27,76,85,,,
631,Female,49,81,45,,,
632,Female,34,45,34,,,
633,Male,27,53,38,,,
634,Male,41,40,60,,,
635,Male,39,20,24,,,
636,Female,34,56,66,,,
637,Male,50,52,18,,,
638,Male,36,74,16,,,
639,Male,42,8,13,,,
640,Female,24,12,49,,,
641,Female,49,99,81,,,
642,Male,43,75,75,,,
643,Male,23,34,64,,,
644,Female,43,73,85,,,
645,Male,26,71,37,,,
646,Female,51,46,66,,,
647,Female,46,108,52,,,
648,Female,33,81,70,,,
649,Male,45,137,39,,,
650,Female,42,6,66,,,
651,Female,51,26,63,,,
652,Male,23,98,23,,,
653,Female,32,109,10,,,
654,Female,51,117,88,,,
655,Male,22,51,1,,,
656,Male,38,12,66,,,
657,Female,44,12,70,,,
658,Female,54,117,69,,,
659,Male,46,146,28,,,
660,Male,44,51,27,,,
661,Female,29,115,98,,,
662,Male,24,17,99,,,
663,Male,26,146,25,,,
664,Female,47,6,12,,,
665,Male,39,15,54,,,
666,Female,26,49,13,,,
667,Male,53,91,47,,,
668,Female,28,102,37,,,
669,Female,37,90,52,,,
670,Male,44,144,14,,,
671,Male,26,62,15,,,
672,Female,47,64,60,,,
673,Female,37,27,70,,,
674,Male,34,72,3,,,
675,Male,39,61,3,,,
676,Male,54,33,85,,,
677,Male,53,58,30,,,
678,Male,26,63,83,,,
679,Female,25,80,40,,,
680,Male,40,105,39,,,
681,Male,50,106,46,,,
682,Female,28,134,7,,,
683,Female,24,126,82,,,
684,Female,20,112,9,,,
685,Female,39,135,4,,,
686,Female,45,64,71,,,
687,Male,30,30,42,,,
688,Male,32,56,45,,,
689,Female,50,39,82,,,
690,Male,53,76,5,,,
691,Female,39,38,15,,,
692,Female,54,40,33,,,
693,Female,39,101,27,,,
694,Female,42,41,13,,,
695,Female,41,96,78,,,
696,Female,27,148,25,,,
697,Female,35,58,11,,,
698,Male,20,107,61,,,
699,Male,49,36,69,,,
700,Male,35,124,97,,,
701,Female,33,148,72,,,
702,Male,54,34,34,,,
703,Male,37,121,2,,,
704,Male,23,13,75,,,
705,Female,40,47,69,,,
706,Male,44,107,8,,,
707,Female,24,90,73,,,
708,Male,51,93,75,,,
709,Male,31,114,82,,,
710,Male,23,109,64,,,
711,Male,43,57,40,,,
712,Male,34,29,98,,,
713,Female,25,43,22,,,
714,Female,55,105,38,,,
715,Male,46,102,61,,,
716,Male,36,145,95,,,
717,Female,51,60,79,,,
718,Male,55,138,58,,,
719,Male,39,89,77,,,
720,Male,24,126,11,,,
721,Male,23,108,21,,,
722,Male,22,18,96,,,
723,Female,30,123,77,,,
724,Male,23,120,74,,,
725,Male,21,115,88,,,
726,Male,50,80,2,,,
727,Male,36,60,34,,,
728,Male,49,131,7,,,
729,Female,46,95,48,,,
730,Female,22,56,15,,,
731,Female,31,85,42,,,
732,Female,46,128,26,,,
733,Male,21,121,80,,,
734,Male,49,50,4,,,
735,Male,39,108,85,,,
736,Female,43,117,6,,,
737,Female,33,39,2,,,
738,Male,48,42,46,,,
739,Female,23,132,94,,,
740,Male,39,131,43,,,
741,Male,28,75,87,,,
742,Female,25,73,2,,,
743,Male,34,27,90,,,
744,Female,34,87,97,,,
745,Female,28,76,40,,,
746,Female,35,48,19,,,
747,Female,48,42,76,,,
748,Female,48,105,78,,,
749,Female,41,19,11,,,
750,Female,28,34,17,,,
751,Male,32,142,59,,,
752,Female,22,6,9,,,
753,Female,38,73,88,,,
754,Female,43,149,89,,,
755,Male,35,101,92,,,
756,Male,52,92,61,,,
757,Male,36,6,98,,,
758,Female,44,13,34,,,
759,Female,53,59,8,,,
760,Male,25,113,38,,,
761,Female,22,8,89,,,
762,Male,21,48,65,,,
763,Male,47,12,12,,,
764,Female,29,16,50,,,
765,Female,48,131,98,,,
766,Male,41,114,21,,,
767,Female,33,17,5,,,
768,Male,35,115,41,,,
769,Female,34,111,19,,,
770,Female,42,101,49,,,
771,Male,29,102,69,,,
772,Female,27,101,17,,,
773,Male,42,130,27,,,
774,Male,44,126,55,,,
775,Male,25,135,21,,,
776,Male,32,41,30,,,
777,Female,33,19,26,,,
778,Female,45,77,75,,,
779,Female,39,109,43,,,
780,Male,53,9,83,,,
781,Male,46,112,23,,,
782,Female,33,18,98,,,
783,Male,55,83,65,,,
784,Female,35,116,72,,,
785,Male,26,13,57,,,
786,Male,27,129,35,,,
787,Female,49,32,47,,,
788,Male,37,17,38,,,
789,Male,37,33,5,,,
790,Male,44,117,34,,,
791,Male,27,90,29,,,
792,Female,51,132,8,,,
793,Female,54,102,13,,,
794,Male,30,142,57,,,
795,Male,27,147,70,,,
796,Female,48,82,16,,,
797,Female,22,56,90,,,
798,Female,32,123,56,,,
799,Female,53,127,76,,,
800,Female,26,11,66,,,
801,Male,49,67,9,,,
802,Male,43,69,81,,,
803,Female,41,58,52,,,
804,Female,27,30,71,,,
805,Male,51,110,90,,,
806,Female,25,46,39,,,
807,Male,34,147,15,,,
808,Female,39,65,11,,,
809,Male,36,141,1,,,
810,Female,50,122,31,,,
811,Male,21,60,25,,,
812,Female,43,143,7,,,
813,Male,42,138,8,,,
814,Male,42,46,76,,,
815,Male,20,136,96,,,
816,Male,20,13,10,,,
817,Female,52,119,7,,,
818,Female,46,53,71,,,
819,Female,33,109,34,,,
820,Male,36,129,45,,,
821,Female,49,44,92,,,
822,Male,30,81,100,,,
823,Female,53,42,18,,,
824,Female,37,47,99,,,
825,Female,45,76,12,,,
826,Male,37,17,73,,,
827,Female,35,46,3,,,
828,Female,23,15,38,,,
829,Female,52,56,11,,,
830,Male,49,58,48,,,
831,Female,49,45,48,,,
832,Male,52,71,47,,,
833,Male,41,137,63,,,
834,Male,54,71,91,,,
835,Male,54,108,15,,,
836,Male,55,105,11,,,
837,Female,42,106,99,,,
838,Male,52,38,43,,,
839,Female,31,107,24,,,
840,Female,46,12,48,,,
841,Male,35,137,48,,,
842,Female,27,118,13,,,
843,Female,53,5,34,,,
844,Female,34,51,82,,,
845,Female,28,146,97,,,
846,Male,40,146,34,,,
847,Male,49,92,24,,,
848,Male,48,126,64,,,
849,Female,49,6,100,,,
850,Male,39,86,7,,,
851,Female,31,146,1,,,
852,Male,37,104,65,,,
853,Female,50,76,17,,,
854,Female,38,135,26,,,
855,Female,49,107,37,,,
856,Male,48,97,66,,,
857,Male,43,121,37,,,
858,Female,54,107,2,,,
859,Female,51,98,95,,,
860,Female,27,77,77,,,
861,Female,22,126,94,,,
862,Male,47,91,19,,,
863,Female,26,18,94,,,
864,Male,20,10,91,,,
865,Male,31,40,54,,,
866,Male,47,73,13,,,
867,Male,52,131,58,,,
868,Female,54,135,28,,,
869,Female,48,108,15,,,
870,Male,30,45,57,,,
871,Male,50,67,80,,,
872,Male,50,67,94,,,
873,Male,21,3,45,,,
874,Female,27,138,92,,,
875,Male,40,145,78,,,
876,Female,32,118,63,,,
877,Male,37,133,40,,,
878,Male,44,140,45,,,
879,Male,25,55,86,,,
880,Female,20,108,82,,,
881,Female,37,37,75,,,
882,Male,27,87,25,,,
883,Female,30,142,25,,,
884,Female,37,75,76,,,
885,Male,43,114,15,,,
886,Male,38,77,15,,,
887,Male,35,115,51,,,
888,Female,36,115,97,,,
889,Female,51,86,93,,,
890,Male,42,97,21,,,
891,Male,52,34,60,,,
892,Male,28,123,86,,,
893,Male,28,121,67,,,
894,Male,38,41,52,,,
895,Male,35,13,98,,,
896,Female,26,65,72,,,
897,Male,47,85,3,,,
898,Male,25,13,93,,,
899,Female,36,55,56,,,
900,Male,49,47,42,,,
901,Female,51,136,41,,,
902,Male,24,25,49,,,
903,Male,34,71,57,,,
904,Female,40,4,11,,,
905,Female,54,120,56,,,
906,Female,28,125,67,,,
907,Female,43,65,56,,,
908,Female,42,35,100,,,
909,Female,45,52,7,,,
910,Female,54,77,96,,,
911,Female,48,126,90,,,
912,Female,47,93,65,,,
913,Male,26,5,25,,,
914,Male,27,105,23,,,
915,Female,33,139,18,,,
916,Female,32,14,88,,,
917,Female,54,9,6,,,
918,Male,47,101,27,,,
919,Male,39,148,56,,,
920,Female,21,57,24,,,
921,Male,52,9,12,,,
922,Female,22,109,17,,,
923,Female,28,77,83,,,
924,Female,28,110,3,,,
925,Female,46,125,47,,,
926,Female,41,11,4,,,
927,Male,45,37,39,,,
928,Female,21,108,63,,,
929,Male,36,61,3,,,
930,Female,26,64,55,,,
931,Male,31,112,70,,,
932,Male,40,90,9,,,
933,Male,52,24,23,,,
934,Female,20,109,39,,,
935,Female,26,132,85,,,
936,Female,38,20,4,,,
937,Female,54,55,20,,,
938,Male,42,38,77,,,
939,Male,33,65,64,,,
940,Female,24,119,50,,,
941,Male,27,72,9,,,
942,Male,53,74,100,,,
943,Male,30,53,27,,,
944,Male,22,72,95,,,
945,Female,36,24,13,,,
946,Female,50,99,74,,,
947,Female,40,108,49,,,
948,Female,29,100,93,,,
949,Female,40,21,33,,,
950,Female,43,138,92,,,
951,Female,28,106,5,,,
952,Male,25,12,95,,,
953,Female,44,60,60,,,
954,Male,46,50,50,,,
955,Male,28,126,7,,,
956,Female,53,114,68,,,
957,Male,42,71,51,,,
958,Male,55,28,42,,,
959,Male,49,12,40,,,
960,Male,50,60,19,,,
961,Male,30,27,52,,,
962,Female,29,66,84,,,
963,Female,47,29,5,,,
964,Female,47,150,86,,,
965,Male,39,46,11,,,
966,Male,48,146,78,,,
967,Male,36,70,62,,,
968,Male,43,27,89,,,
969,Male,34,135,99,,,
970,Male,37,7,4,,,
971,Male,20,133,38,,,
972,Male,40,104,98,,,
973,Male,24,76,87,,,
974,Female,48,118,31,,,
975,Female,40,65,41,,,
976,Male,21,75,11,,,
977,Male,47,130,7,,,
978,Male,24,94,41,,,
979,Female,32,137,92,,,
980,Male,48,22,73,,,
981,Female,20,95,86,,,
982,Female,47,29,87,,,
983,Female,31,28,85,,,
984,Female,50,5,55,,,
985,Male,26,30,71,,,
986,Female,49,145,72,,,
987,Male,50,138,20,,,
988,Male,21,114,8,,,
989,Female,47,31,2,,,
990,Male,26,104,63,,,
991,Male,48,25,44,,,
992,Male,39,78,52,,,
993,Male,21,102,93,,,
994,Female,22,101,79,,,
995,Male,53,33,18,,,
996,Male,22,120,15,,,
997,Female,25,106,15,,,
998,Male,46,16,91,,,
999,Female,44,8,62,,,
1000,Male,35,51,7,,,
1001,Male,40,4,44,,,
1002,Female,50,135,25,,,
1003,Female,43,45,77,,,
1004,Female,35,95,98,,,
1005,Female,53,79,95,,,
1006,Female,54,108,75,,,
1007,Female,28,56,25,,,
1008,Male,31,133,9,,,
1009,Female,27,120,69,,,
1010,Male,21,150,52,,,
1011,Male,30,77,68,,,
1012,Male,35,96,55,,,
1013,Male,41,33,16,,,
1014,Female,48,4,92,,,
1015,Male,32,45,1,,,
1016,Male,36,40,92,,,
1017,Female,37,5,6,,,
1018,Male,20,21,82,,,
1019,Male,51,26,4,,,
1020,Female,22,18,95,,,
1021,Female,35,20,23,,,
1022,Male,35,141,11,,,
1023,Male,26,11,100,,,
1024,Male,33,129,26,,,
1025,Male,50,108,1,,,
1026,Male,33,107,86,,,
1027,Female,54,45,41,,,
1028,Male,45,133,13,,,
1029,Male,40,139,13,,,
1030,Female,36,117,97,,,
1031,Female,48,62,69,,,
1032,Female,38,7,1,,,
1033,Male,42,133,2,,,
1034,Male,53,89,90,,,
1035,Female,47,20,93,,,
1036,Female,48,99,76,,,
1037,Male,40,91,33,,,
1038,Female,49,59,40,,,
1039,Male,46,76,39,,,
1040,Female,32,75,29,,,
1041,Female,54,138,60,,,
1042,Female,38,108,9,,,
1043,Male,55,145,89,,,
1044,Female,21,103,99,,,
1045,Female,42,121,92,,,
1046,Female,33,98,54,,,
1047,Male,28,143,93,,,
1048,Female,55,17,12,,,
1049,Female,36,146,38,,,
1050,Male,43,75,75,,,
1051,Male,36,114,97,,,
1052,Female,46,47,58,,,
1053,Male,25,41,85,,,
1054,Male,24,25,70,,,
1055,Female,24,95,90,,,
1056,Male,29,37,33,,,
1057,Female,23,121,74,,,
1058,Female,39,58,35,,,
1059,Female,24,128,48,,,
1060,Male,53,23,95,,,
1061,Male,30,103,58,,,
1062,Female,20,43,71,,,
1063,Female,43,91,88,,,
1064,Male,23,6,26,,,
1065,Female,25,26,79,,,
1066,Male,33,144,48,,,
1067,Male,20,54,29,,,
1068,Male,55,77,89,,,
1069,Male,29,132,10,,,
1070,Male,53,146,91,,,
1071,Male,43,142,33,,,
1072,Male,22,30,83,,,
1073,Female,28,111,86,,,
1074,Female,24,66,20,,,
1075,Female,39,19,94,,,
1076,Male,36,15,81,,,
1077,Male,42,51,96,,,
1078,Male,28,130,31,,,
1079,Female,48,54,41,,,
1080,Male,48,44,83,,,
1081,Male,46,42,79,,,
1082,Male,25,12,88,,,
1083,Male,37,120,48,,,
1084,Male,30,100,54,,,
1085,Female,35,62,3,,,
1086,Female,55,111,23,,,
1087,Female,42,47,11,,,
1088,Female,32,78,94,,,
1089,Male,32,36,75,,,
1090,Female,36,23,95,,,
1091,Male,44,109,33,,,
1092,Female,46,86,71,,,
1093,Female,20,128,44,,,
1094,Female,27,130,34,,,
1095,Male,44,75,77,,,
1096,Male,29,117,6,,,
1097,Female,52,75,53,,,
1098,Female,43,77,46,,,
1099,Male,49,20,29,,,
1100,Male,25,66,36,,,
1101,Male,53,33,44,,,
1102,Male,50,54,64,,,
1103,Female,50,134,66,,,
1104,Female,44,10,54,,,
1105,Male,42,61,8,,,
1106,Female,39,135,79,,,
1107,Female,28,11,23,,,
1108,Male,48,24,37,,,
1109,Female,28,118,24,,,
1110,Female,47,80,32,,,
1111,Female,26,52,7,,,
1112,Male,22,40,27,,,
1113,Female,38,64,24,,,
1114,Male,52,91,82,,,
1115,Male,21,17,96,,,
1116,Female,26,67,78,,,
1117,Female,22,132,84,,,
1118,Female,33,24,5,,,
1119,Female,46,128,65,,,
1120,Male,23,88,18,,,
1121,Male,40,11,3,,,
